Anzahl ECMO-Fälle pro Jahr,BL,Bundesland,COVID-19 aktuell,COVID-19 beatmet,COVID-19 kumulativ,COVID-19 verstorben,ICU ECMO (belegt),ICU ECMO (frei),ICU ECMO care (Einschätzung),ICU ECMO care in 24 h (Anzahl),ICU high care (Einschätzung),ICU high care (belegt),ICU high care (frei),ICU high care in 24 h (Anzahl),ICU low care (Einschätzung),ICU low care (belegt),ICU low care (frei),ICU low care in 24 h (Anzahl),Ort,PLZ,Webadresse,gemeindeschluessel,lat,lon
0,NRW,05,0,1,0,0,0,0,3,0,1,6,8,10,1,6,6,20,Herdecke,58313,https://www.gemeinschaftskrankenhaus.de,05954,51.411240450433,7.399306207903
0,SH,01,1,0,0,0,0,0,3,0,1,1,2,2,0,3,0,1,Bad Oldsloe,23843,https://www.asklepios.com/bad-oldesloe/,01062,53.812444400356,10.363880753484
0,SN,14,1,0,0,0,0,0,3,0,1,5,3,8,1,3,3,6,Lichtenstein/ Sa.,9350,https://li.drk-khs.de/,14524,50.7481879614,12.635738611352
10,BY,09,1,0,0,0,0,1,1,0,1,0,26,0,1,0,6,0,Murnau,82418,http://www.bgu-murnau.de,09180,47.671709227685,11.216090440685
0,BW,08,0,0,0,0,0,0,3,0,1,4,4,10,2,8,5,13,Ulm,89081,https://www.rku.de,08421,48.42440919851,9.945088148052
0,SH,01,0,0,0,0,0,0,0,0,1,0,5,5,1,0,1,0,Sylt/ OT Westerland,25980,https://www.asklepios.com/sylt/akut/experten/anaesthesie/,01054,54.925322230073,8.31349825864
0,NI,03,0,0,0,0,0,0,3,0,1,0,11,11,0,0,0,7,Westerstede,26655,http://www.ammerland-klinik.de,03451,53.258816264447,7.918362200244
0,BE,11,0,0,0,0,0,0,3,0,1,1,2,1,1,4,2,1,Berlin,12249,http://www.marienkrankenhaus-berlin.de,11000,52.424282933774,13.348081827098
0,MV,13,0,0,0,0,0,0,3,0,1,8,12,12,0,0,0,0,Bergen,18528,https://www.sana.de/ruegen,13073,54.419653232211,13.428819590868
0,NRW,05,0,0,0,0,0,0,3,0,1,5,3,5,1,0,3,3,Herne,44651,http://www.evk-herne.de,05916,51.510657213551,7.175529241595
0,SH,01,0,0,0,0,0,0,3,0,2,12,4,6,2,4,0,2,Großhansdorf,22927,http://lungenclinic.de,01062,53.660951156943,10.280925393072
0,BB,12,0,0,0,0,0,0,3,0,1,5,5,4,2,0,0,0,Luckenwalde,14943,http://kmg-kliniken.de,12072,52.099865670543,13.179556488958
0,BW,08,0,0,1,0,0,0,3,0,1,0,6,0,1,0,3,0,Aalen,73430,https://www.ostalbklinikum.de/medizin/innere-medizin-ii/kardiologie,08136,48.848839142222,10.084305524761
0,NI,03,0,0,0,0,0,0,3,0,2,0,0,6,2,0,0,4,Obernkirchen,31683,http://www.ev-klinikum-schaumburg.de,03257,52.264749649632,9.105277776653
0,NRW,05,1,1,0,0,0,0,3,0,1,9,3,3,1,3,4,2,Köln,51103,http://www.evkk.de,05315,50.941368283966,7.009345471843
0,BW,08,8,8,0,0,0,0,3,0,2,11,4,0,2,3,3,0,Biberach,88400,http://www.kliniken-bc.de,08426,48.096537126169,9.773589849538
0,NRW,05,0,0,0,0,0,0,3,0,1,3,4,4,1,0,6,6,Herten,45699,http://www.st-elisabeth-hospital.de,05562,51.592054068032,7.1242877841
0,NRW,05,0,0,0,2,0,0,3,0,1,7,5,6,2,0,0,4,Düsseldorf,40625,http://www.sana.de/duesseldorf-gerresheim,05111,51.243214833464,6.855116629522
0,BY,09,0,0,1,0,0,0,3,0,1,3,3,5,1,1,1,2,München,81375,http://www.augustinum-kliniken.de,09162,48.122446592812,11.488039076312
0,RP,07,0,0,0,0,0,0,3,0,1,8,4,2,1,0,4,4,Pirmasens,66955,https://www.kh-pirmasens.de,07317,49.192660744077,7.61732304105
0,BB,12,0,0,0,0,0,0,3,0,1,3,2,0,1,1,0,0,Templin,17268,https://www.sana.de/templin,12073,53.119523164732,13.505943775308
0,HE,06,0,0,0,0,0,0,3,0,1,6,5,7,1,8,3,5,Lich,35423,https://www.asklepios.com/lich/,06531,50.525030068332,8.806200742656
0,NRW,05,0,0,0,0,0,0,3,0,1,4,4,4,1,4,4,4,Krefeld,47829,http://www.malteser-kliniken-rhein-ruhr.de/,05114,51.352860684367,6.648099660906
0,SN,14,0,0,0,0,0,0,0,0,1,0,7,4,1,0,2,2,Chemnitz,9117,,14511,50.820971422274,12.825703382623
0,NRW,05,0,0,0,0,0,0,3,0,1,0,5,6,1,0,5,5,Soest,59494,http://www.hospitalverbund.de,05974,51.574740833218,8.112001597865
0,NRW,05,7,7,6,0,0,0,3,0,1,13,10,10,1,18,17,17,Moers,47441,http://www.bethanien-moers.de,05170,51.460971097824,6.633981049044
0,NRW,05,0,0,0,0,0,0,3,0,2,10,1,0,1,15,3,0,Düsseldorf,40489,https://www.florence-nightingale-krankenhaus.de/de/leistungsspektrum/kliniken/klinik-fuer-kinderheilkunde/klinikleistungen/neonatologie-und-kinderintensivmedizin.html,05111,51.300317890771,6.749400258032
0,HE,06,2,2,2,0,0,0,3,0,1,3,8,3,1,2,7,3,Lauterbach,36341,http://www.eichhof-online.de,06535,50.630089032294,9.391265630657
0,MV,13,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,Teterow,17166,http://www.drk-kh-teterow.de,13072,53.776842364813,12.571374526592
0,HE,06,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,Bad König,64732,m.guthier@asklepios.com,06437,49.74472806966,9.005372303682
0,BY,09,0,0,0,0,0,0,3,0,1,4,2,3,1,0,4,2,Schwabmünchen,86830,https://www.wertachkliniken.de,09772,48.175828972883,10.74609017377
0,BY,09,12,4,1,0,0,0,3,0,2,16,4,9,0,0,0,0,München,80638,http://www.dritter-orden.de,09162,48.165004874192,11.505552292001
21,HE,06,0,0,0,0,0,0,2,2,1,0,0,7,0,0,0,0,Rotenburg an der Fulda,36199,http://www.hkz-rotenburg.de,06632,51.004766329728,9.737370371786
0,BB,12,0,0,0,0,0,0,3,0,1,0,3,0,1,1,2,0,Spremberg,3130,https://krankenhaus-spremberg.de,12071,51.56491295504,14.37382292741
0,NRW,05,1,1,0,0,0,0,3,0,1,0,6,0,1,0,4,10,Kamp-Lintfort,47475,http://www.st-bernhard-hospital.de,05170,51.49218573995,6.51632380479
0,BW,08,3,3,0,0,0,0,0,0,1,0,30,10,1,0,14,10,Pforzheim,75179,http://www.siloah.de,08231,48.897418963392,8.67268520592
0,ST,15,0,0,0,0,0,0,3,0,1,5,3,4,2,0,0,0,Halle,6114,https://www.diakoniewerk-halle.de/,15002,51.493879487772,11.960052231898
0,BW,08,3,0,0,0,0,0,3,0,1,4,10,4,1,0,4,0,Freudenstadt,72250,http://www.klf-web.de,08237,48.477463125123,8.405019387599
0,BY,09,5,0,0,0,0,0,3,0,1,0,4,4,1,4,3,3,Schwabach,91126,http://www.khsc.de,09565,49.332652542007,11.01252150529
0,NI,03,0,0,1,0,0,0,3,0,2,0,1,4,2,0,0,0,Seesen,38723,https://www.asklepios.com/seesen/,03153,51.882819847991,10.216296814942
0,BY,09,1,1,0,0,0,0,3,0,1,6,2,3,1,0,0,0,Dillingen an der Donau,89407,https://www.khdw.de,09773,48.575521066276,10.478583946824
0,BW,08,0,0,0,0,0,0,3,0,1,0,2,0,1,2,2,0,Villingen-Schwenningen,78052,http://www.sbk-vs.de,08326,48.065172915773,8.499393045886
0,NRW,05,0,0,0,0,0,0,3,0,1,0,6,6,1,0,6,6,Haltern am See,45721,http://www.kkrn.de,05562,51.744779878647,7.193693697436
0,BE,11,1,0,0,0,0,0,3,0,1,10,6,6,1,5,4,0,Berlin,12559,http://www.drk-kliniken-berlin.de/anaesthesie-koepenick,11000,52.440261837019,13.595804750903
0,NI,03,0,0,0,0,0,0,0,0,1,2,5,0,1,1,5,0,Wittmund,26409,http://www.kh-wtm.de,03462,53.572063928995,7.788419902308
0,RP,07,0,0,0,0,0,0,3,0,1,2,9,0,1,0,2,0,Wittlich,54516,http://www.verbund-krankenhaus.de,07231,50.000546727589,6.892509050667
0,SH,01,1,0,0,0,0,0,3,0,1,2,4,3,1,4,1,2,Henstedt-Ulzburg,24558,http://www.paracelsus-kliniken.de/akut/henstedt-ulzburg/,01060,53.749384805502,10.008263826403
0,BB,12,2,1,0,0,0,0,3,0,2,2,8,18,2,0,8,0,Schwedt,16303,https://www.asklepios.com/schwedt/experten/anaesthesie/,12073,53.052767404681,14.275908780051
0,ST,15,0,0,0,0,0,0,3,0,1,1,8,6,1,10,4,2,Quedlinburg,3946,http://www.harzklinikum.com,15085,51.795329141617,11.163533091594
0,BE,11,0,0,0,0,0,0,3,0,0,0,0,0,1,0,3,5,Berlin,10713,http://www.sankt-gertrauden.de,11000,52.481244738319,13.317197799879
15,HH,02,4,4,0,0,0,1,1,1,1,17,3,4,1,7,3,3,Hamburg,22087,http://marienkrankenhaus.org,02000,53.55931382895,10.031658589865
0,BY,09,3,2,0,0,0,0,3,0,1,2,3,3,1,1,3,3,Eichstätt,85072,http://www.klinikallianz.com,09176,48.889926102548,11.19255137437
12,SN,14,0,0,0,0,0,2,1,1,1,16,4,6,0,8,0,4,Dresden,1307,https://www.sana.de/herzzentrum-dresden/medizin-pflege/innere-medizin-und-kardiologie/stationen-und-bereiche,14612,51.058086530837,13.77770733835
0,MV,13,0,0,0,0,0,0,3,0,1,12,10,12,1,1,1,2,Rostock,18055,https://www.kliniksued-rostock.de/kliniken-abteilungen/kliniken/klinik-fuer-anaesthesiologie-und-intensivmedizin.html,13003,54.07175069965,12.107268333402
0,BY,09,2,1,0,0,0,0,3,0,2,29,3,8,0,0,0,0,Hof,95032,https://www.sana.de/hof,09464,50.302750436122,11.915282785917
0,BY,09,3,2,0,1,0,0,3,0,1,7,4,2,1,8,3,1,Landshut,84036,https://www.lakumed.de/fachgebiete/krankenhaus-landshut-achdorf/,09261,48.523488606062,12.14907485245
0,BW,08,0,0,0,0,0,0,3,0,1,3,8,12,1,8,3,10,Konstanz,78464,http://www.glkn.de,08335,47.671743941733,9.187581896831
0,TH,16,0,0,0,0,0,0,3,0,1,7,3,5,0,0,0,0,Erfurt,99097,https://www.kkh-erfurt.de/,16051,50.947252843259,11.085595071299
0,SN,14,1,1,0,0,0,0,3,0,1,7,7,5,2,7,3,0,Königsbrück,1936,http://seenlandklinikum.de,14625,51.179913789671,14.014127432874
0,BE,11,0,0,1,1,0,0,3,0,1,5,2,7,1,3,3,6,Berlin,10365,http://www.keh-berlin.de,11000,52.526881250384,13.508368358016
150,HH,02,2,0,1,0,0,3,1,3,1,0,3,10,1,0,10,10,Hamburg,20099,https://www.asklepios.com/hamburg/sankt-georg/experten/anaesthesie/,02000,53.560321551722,10.016164755507
0,ST,15,0,0,0,0,0,0,3,0,1,2,10,6,1,0,2,0,Köthen,6366,https://www.helios-gesundheit.de/kliniken/koethen/unser-angebot/unsere-fachbereiche/intensivmedizin/,15082,51.746566790074,11.972611034034
0,BW,08,3,2,2,1,0,0,3,0,0,8,0,0,2,5,0,5,Stuttgart,70176,http://diakonie-klinikum.de/,08111,48.781751663568,9.163940906656
0,ST,15,0,0,0,0,0,0,3,0,2,0,8,4,1,0,2,2,Magdeburg,39120,http://www.med.uni-magdeburg.de,15003,52.104112688489,11.616078212853
0,NRW,05,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Essen,45239,https://kem-med.com/,05113,51.389826096284,7.00573603157
0,NI,03,1,1,0,0,0,0,3,0,1,12,12,0,1,0,0,0,Rotenburg (Wümme),27356,http://www.diako-online.de,03357,53.104505059312,9.411837101179
0,NRW,05,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,Neuss,41464,https://lukasneuss.de/,05162,51.191045128469,6.670398205511
1,SN,14,0,0,0,0,0,0,3,0,1,3,12,9,1,5,14,9,Borna,4552,https://www.sana.de/leipzigerland,14729,51.134329159685,12.504938006368
0,BB,12,0,0,0,0,0,0,3,0,1,11,4,8,0,0,0,0,Frankfurt/ Oder,15236,https://www.klinikumffo.de,12053,52.301202545139,14.483436226828
0,NI,03,1,0,0,0,0,0,3,0,1,4,15,16,1,5,9,7,Nienburg,31582,https://www.helios-gesundheit.de/kliniken/mittelweser/,03256,52.635514407833,9.223802768811
0,ST,15,0,0,0,0,0,0,3,0,1,11,5,5,1,5,5,5,Weissenfels,6667,http://www.asklepios.com/weissenfels,15084,51.193821231332,11.956809282237
0,SH,01,0,0,0,0,0,0,0,0,1,0,9,16,1,0,8,10,Husum,25813,https://www.klinikum-nf.de,01054,54.482390849555,9.051059603707
0,BY,09,0,0,0,0,0,0,3,0,1,2,8,8,2,3,0,3,Würzburg,97074,http://www.kwm-klinikum.de,09663,49.794488943104,9.952984034999
0,HE,06,0,0,0,0,0,0,2,0,1,6,24,30,1,0,0,0,Offenbach,63069,https://www.klinikum-offenbach.de/anaesthesiologie-intensivmedizin-und-schmerztherapie/,06413,50.094192075512,8.756854444764
5,SN,14,0,0,0,0,0,1,1,1,1,0,9,7,0,0,0,0,Dresden,1307,http://www.herzzentrum-dresden.com,14612,51.058086530837,13.77770733835
0,RP,07,0,0,0,0,0,0,3,0,1,6,4,0,0,0,0,0,Dernbach,56428,https://www.krankenhaus-dernbach.de/,07143,50.45252519932,7.784991019771
0,NRW,05,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4,0,Bonn,53113,www.johanniter-kliniken.de,05314,50.712826227597,7.131837129527
0,NRW,05,0,0,1,0,0,0,0,0,2,7,3,0,0,0,0,0,Düsseldorf,40593,https://www.sana.de/duesseldorf-benrath/medizin-pflege/anaesthesiologie,05111,51.152610624786,6.870933508035
0,BB,12,0,0,0,0,0,0,0,0,1,4,5,12,1,12,8,30,Eisenhüttenstadt,15890,http://khehst.de,12067,52.141413124726,14.627082681309
0,BW,08,1,1,1,0,0,0,0,0,2,0,4,3,2,0,4,1,Mutlangen,73557,http://www.stauferklinikum.de,08136,48.81991267254,9.787352800304
0,NRW,05,0,0,0,0,0,0,3,0,1,2,6,0,1,4,4,0,Düsseldorf,40549,https://www.schoen-klinik.de/duesseldorf,05111,51.231458183679,6.727645182727
0,BE,11,1,1,0,1,0,0,3,0,1,14,7,7,1,7,1,1,Berlin,10365,http://sana.de/berlin,11000,52.514033630819,13.494809389049
0,BB,12,0,0,1,0,0,0,3,0,2,10,0,2,2,4,0,0,Nauen,14641,https://www.havelland-kliniken.de/Fach-Kliniken/klinik-anaesthesie-intensivmedizin.html,12063,52.600538808641,12.875710487497
6,BE,11,0,0,0,0,0,1,1,0,1,9,3,0,1,7,1,0,Berlin,10115,https://berlin.bwkrankenhaus.de/startseite.html,11000,52.53491889392,13.369843125311
0,SN,14,1,0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,Radeberg,1454,https://www.asklepios.com/radeberg/experten/anaesthesie/intensivtherapie/,14625,51.123693142487,13.930238020471
0,RP,07,0,0,0,0,0,0,3,0,2,1,1,0,2,2,2,0,Lahnstein,56112,http://www.krankenhaus-lahnstein.de,07141,50.305147190391,7.608741563331
0,HH,02,1,1,1,0,0,0,3,0,1,6,3,3,1,5,5,2,Hamburg,20259,http://www.d-k-h.de,02000,53.571185658973,9.965228157898
2,NRW,05,1,1,2,0,0,0,3,0,2,5,4,6,2,1,3,3,Düren,52353,http://www.marien-hospital-dueren.de,05358,50.822419271206,6.466680407557
8,NRW,05,1,1,1,0,0,1,1,1,1,10,2,4,1,0,2,4,Viersen,41747,https://www.akh-viersen.de/,05166,51.25120526988,6.382835626537
0,BE,11,2,2,0,0,0,0,3,0,1,2,4,6,1,0,0,0,Berlin,10713,http://www.sankt-gertrauden.de,11000,52.481244738319,13.317197799879
0,NRW,05,0,0,0,0,0,0,3,0,1,8,3,4,1,4,3,4,Sankt Augustin,53757,http://www.asklepios.com/sankt-augustin/,05382,50.775112638873,7.181260156458
0,BW,08,1,1,0,0,0,0,3,0,2,10,3,4,1,0,4,4,Schwetzingen,68723,https://www.grn.de/schwetzingen/klinik/anaesthesie-und-intensivmedizin/schwerpunkte/intensivmedizin,08226,49.378075351197,8.570155084117
0,BE,11,6,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,Berlin,12351,https://www.vivantes.de/fuer-sie-vor-ort/klinikum-neukoelln/fachbereiche/kliniken/innere-medizin-kardiologie-angiologie-nephrologie-und-konservative-intensivmedizin/,11000,52.438175472559,13.458396685182
10,NI,03,5,2,0,0,0,2,1,2,1,0,7,12,1,0,8,14,Osnabrück,49076,http://www.klinikum-os.de,03404,52.277394337352,8.00327610963
0,NRW,05,0,0,0,0,0,0,3,0,0,0,10,0,0,0,4,0,Bonn,53177,http://www.bn.johanniter-kliniken.de,05314,50.682166967009,7.128063797918
20,BY,09,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,Nürnberg,90471,https://www.klinikum-nuernberg.de/DE/ueber_uns/Fachabteilungen_KN/kliniken/medizin8/index.html,09564,49.412839747136,11.149226188136
0,BW,08,0,0,0,0,0,0,0,0,2,0,11,2,2,0,3,0,Karlsruhe,76199,https://www.vidia-kliniken.de/anaesthesie-diak/,08212,48.972140735068,8.409467697029
0,BB,12,0,0,0,0,0,0,3,0,2,4,1,1,0,2,0,0,Rathenow,14712,https://www.havelland-kliniken.de/Fach-Kliniken/klinik-anaesthesie-intensivmedizin.html,12063,52.606971189853,12.347828913457
0,NRW,05,1,0,0,0,0,0,3,0,1,5,9,10,0,0,0,0,Datteln,45711,http://www.vincenz-datteln.de,05562,51.652308893282,7.344830811007
0,NI,03,2,2,0,0,0,0,3,0,1,6,7,7,1,4,4,4,Hameln,31785,https://www.sana.de/hameln,03252,52.107513388766,9.352171897954
0,BE,11,0,0,0,0,0,0,3,0,1,6,6,6,1,0,0,0,Berlin,13125,http://www.pgdiakonie.de/evangelische-lungenklinik-berlin/,11000,52.631861499326,13.505310807377
0,SN,14,0,0,0,0,0,0,0,0,2,0,16,7,1,0,4,4,Dresden,1129,http://www.klinikum-dresden.de,14612,51.089995839126,13.70900201804
0,BY,09,0,0,0,0,0,0,3,0,1,0,3,3,1,4,2,5,Wörth an der Donau,93086,http://kreisklinik-woerth.de/,09375,48.999016124676,12.399249851687
5,BY,09,1,1,0,0,0,1,1,1,2,11,1,4,2,7,0,4,Regensburg,93053,http://www.caritasstjosef.de,09362,49.0070151794,12.118438124689
0,RP,07,0,0,0,0,0,0,3,0,1,1,5,10,1,1,3,4,Saarburg,54439,http://www.kreiskrankenhaus-saarburg.de,07235,49.602610133012,6.537867307597
0,BY,09,0,0,0,0,0,0,3,0,1,9,1,4,1,1,3,0,Bad Tölz,83646,https://www.asklepios.com/bad-toelz/,09173,47.757119081793,11.55101943602
0,NRW,05,0,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,Ahlen,59227,http://www.sfh-ahlen.de,05570,51.766903288376,7.885046347972
0,SL,10,0,0,0,0,0,0,3,0,1,0,2,1,1,0,2,2,Losheim am See,66679,http://www.marienhausklinik.de/startseite,10042,49.508793040579,6.740011364227
0,RP,07,2,1,0,0,0,0,0,0,1,0,2,2,1,0,2,1,Bad Neuenahr-Ahrweiler,53474,https://www.marienhaus-klinikum-ahr.de,07131,50.540898885544,7.127738043662
0,BB,12,0,0,0,0,0,0,3,0,1,0,4,4,0,2,2,1,Angermünde,16278,https://www.glg-gesundheit.de/krankenhaeuser/glg-krankenhaus-angermuende/,12073,53.013137300723,13.989123344618
0,SN,14,0,0,0,0,0,0,0,0,2,0,4,2,0,0,4,0,Arnsdorf,1477,http://www.skh-arnsdorf.sachsen.de,14625,51.095021846439,13.997342705743
0,NRW,05,1,0,0,0,0,0,3,0,1,8,8,8,1,0,2,2,Mettmann,40822,https://www.evk-mettmann.de/de/fachbereiche-einrichtungen/unsere-fachabteilungen/interdisziplinaere-intensivmedizin/im-ueberblick.html,05158,51.250740236167,6.97076404098
0,MV,13,0,0,0,0,0,0,0,0,2,0,3,3,2,0,1,0,Rostock,18147,https://www.med.uni-rostock.de/,13003,54.101674427486,12.13137066361
10,NRW,05,0,0,0,0,0,2,1,2,1,12,8,6,1,2,2,2,Herne,44625,https://www.marienhospital-herne.de,05916,51.528862559831,7.225762188418
0,RP,07,0,0,0,0,0,0,0,0,1,0,6,6,1,0,0,0,Andernach,56626,http://www.rhein-mosel-fachklinik-andernach.de,07137,50.428970325021,7.397550433866
0,BY,09,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Ansbach,91522,http://www.rangauklinik.de,09561,49.326093965328,10.54033242166
0,TH,16,0,0,0,1,0,6,2,6,1,56,16,10,2,29,3,5,Jena,7747,http://www.uniklinikum-jena.de,16053,50.885268754734,11.621468782359
0,HE,06,1,1,0,0,0,0,0,0,1,0,12,8,1,0,6,4,Erbach,64711,https://www.gz-odw.de/,06437,49.651827831428,9.000306844646
0,BB,12,0,0,0,0,0,0,3,0,2,0,2,7,2,0,6,0,Birkenwerder,16547,https://www.asklepios.com/birkenwerder/,12065,52.6914777339,13.298514604503
0,BW,08,0,0,0,0,0,0,3,0,1,2,3,3,1,7,3,2,Wertheim,97877,http://www.rotkreuzklinik-wertheim.de,08128,49.760650665997,9.497476019897
0,BY,09,1,1,0,0,0,0,3,0,1,3,3,4,1,5,5,4,Wertingen,86637,http://www.khdw.de,09773,48.565653126867,10.679133653575
0,SL,10,0,0,0,0,0,0,3,0,2,0,0,2,2,0,0,2,Homburg,66421,http://www.uks.eu/neurologie,10045,49.308912016795,7.345732033236
0,BY,09,2,2,0,0,0,0,3,0,1,2,3,3,1,1,0,3,Lindau,88131,http://asklepios.com/lindau,09776,47.563579550914,9.683587414102
0,BW,08,0,0,0,0,0,0,3,0,1,0,4,0,1,0,2,0,Blaubeuren,89143,,08425,48.408743363767,9.789927720958
25,SH,01,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Lübeck,23538,http://uksh.de,01003,53.835847270404,10.708594903235
0,BY,09,1,0,0,0,0,0,3,0,1,6,5,5,1,3,3,3,Cham,93413,http://www.sana.de/cham,09372,49.225634567712,12.659462213451
0,BY,09,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,München,80336,,09162,48.132668345376,11.56221556666
0,HH,02,0,0,1,0,0,0,3,0,1,17,12,3,1,9,2,2,Hamburg,22763,https://www.asklepios.com/hamburg/altona/,02000,53.554266187226,9.901287245266
0,NI,03,2,0,2,0,0,2,1,2,1,0,2,2,1,0,2,4,Hannover,30459,http://www.krh.eu,03241,52.359367509688,9.72413259743
0,SH,01,1,0,0,0,0,0,3,0,1,7,0,23,1,0,0,0,Schleswig,24837,https://www.helios-gesundheit.de/kliniken/schleswig/unser-angebot/fachbereiche-der-klinik/anaesthesie-und-intensivmedzin/,01059,54.52306787691,9.569834232461
0,NI,03,1,1,0,0,0,0,3,0,1,4,4,4,1,4,1,3,Brake,26919,https://krankenhaus-brake.de/,03461,53.324051347266,8.482316493464
5,ST,15,0,0,0,0,0,1,1,1,1,0,12,3,0,0,0,0,Magdeburg,39120,,15003,52.104112688489,11.616078212853
0,BW,08,0,0,0,0,0,0,0,0,1,0,4,8,1,0,4,8,Ehingen,89584,https://www.gesundheitszentrum-ehingen.de/de/Kreiskrankenhaus-und-Gesundheitszentrum/Medizinische-Kompetenzen/Anaesthesie,08425,48.280372716349,9.718173265392
40,BB,12,0,0,0,0,0,2,1,2,1,16,5,5,0,0,0,10,Cottbus,3048,http://www.sana.de/herzzentrum-cottbus,12052,51.74397854379,14.318937836531
5,NRW,05,0,0,0,0,0,0,1,0,1,0,7,18,1,0,0,0,Wuppertal,42105,http://www.petrus-krankenhaus-wuppertal.de/de/medizin/kliniken/klinik-fuer-anaesthesie-intensiv-und-schmerztherapie/,05124,51.260170938981,7.143887758239
0,BB,12,2,1,0,0,0,0,3,0,1,7,2,9,2,4,6,8,Königs Wusterhausen,15711,https://www.klinikum-ds.de/,12061,52.303641604439,13.626816738433
0,BE,11,2,2,1,0,0,0,3,0,1,5,5,0,1,1,5,0,Berlin,12101,http://www.sjk.de,11000,52.478649289539,13.372827565454
0,BY,09,2,1,0,0,0,2,1,2,1,2,6,5,1,0,5,5,Bad Neustadt,97616,https://www.campus-nes.de/medizin-pflege/unsere-kliniken/anaesthesie-intensivmedizin.html,09673,50.323552817426,10.235710926354
0,BB,12,0,0,0,0,0,0,3,0,1,0,2,2,1,0,2,2,Brandenburg an der Havel,14770,https://www.klinikum-brandenburg.de/,12051,52.4138414325,12.545166850123
0,NRW,05,0,0,0,0,0,0,3,0,1,10,6,6,1,9,1,3,Remscheid,42859,https://www.sana.de/remscheid,05120,51.161622284323,7.188714981112
0,ST,15,6,1,0,0,0,0,3,0,1,0,16,16,1,0,4,4,Halle,6110,http://www.krankenhaus-halle-saale.de,15002,51.478082474591,11.969155919251
30,HH,02,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,0,Hamburg,21075,https://www.asklepios.com/hamburg/harburg/experten/anaesthesie/intensivmedizin/,02000,53.470879874845,9.93764555451
0,NRW,05,1,1,0,0,0,0,3,0,2,5,3,0,0,2,0,1,Engelskirchen,57166,http://www.k-k-o.de,05374,50.985778797605,7.378701209891
0,BE,11,0,0,0,0,0,0,3,0,2,6,4,6,2,0,4,0,Berlin,10785,https://www.pgdiakonie.de/evangelische-elisabeth-klinik/,11000,52.503591063132,13.364198362742
0,SH,01,2,2,0,0,0,0,3,0,1,2,10,0,1,1,8,4,Neumünster ,24534,http://www.fek.de,01004,54.065914474962,9.992158770528
0,BE,11,0,0,0,0,0,0,3,0,0,10,0,1,0,10,0,1,Berlin,13353,http://www.chirurgie.charite.de,11000,52.542234057016,13.347827553716
0,BY,09,2,2,0,0,0,0,3,0,0,6,7,13,0,0,4,0,Eggenfelden,84307,http://www.rottalinnkliniken.de,09277,48.413349264103,12.760907650027
0,NRW,05,1,1,0,0,0,0,3,0,1,0,2,0,2,0,0,0,Wesel,46485,http://www.evkwesel.de,05170,51.660077377416,6.654883503979
0,ST,15,0,0,0,0,0,0,0,0,1,0,4,6,2,0,6,3,Halle,6120,http://www.martha-maria.de,15002,51.503530312452,11.877161622015
0,BB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Kremmen,16766,http://www.sana.de/sommerfeld,12065,52.810865208217,13.038772702184
0,RP,07,1,1,0,0,0,0,3,0,1,0,1,1,1,0,1,3,Bad Kreuznach,55543,http://www.marienwoerth.de,07133,49.84654639954,7.861477375063
0,SH,01,1,1,0,0,0,0,0,0,1,4,4,0,1,4,0,0,Preetz,24211,http://www.klinik-preetz.de/,01057,54.238802838404,10.276860790327
66,BY,09,10,9,3,0,0,6,1,4,1,9,33,11,1,2,9,8,Augsburg,86156,http://www.uk-augsburg.de,09761,48.384278099312,10.838583201162
0,ST,15,0,0,0,0,0,0,3,0,1,31,12,11,1,12,6,6,Halle (Saale),6112,https://www.bergmannstrost.de/behandlungsspektrum/anaesthesie-intensiv-und-notfallmedizin/,15002,51.460257513815,11.984916687143
0,SH,01,4,4,2,0,0,0,3,0,1,6,9,15,2,0,3,3,Elmshorn,25337,https://www.sana.de/regiokliniken,01056,53.752510201933,9.681757450235
0,NRW,05,0,0,0,0,0,0,3,0,1,7,5,10,1,0,8,8,Unna,549423,http://katharinen-hospital.de,05978,51.536822691397,7.685192272083
2,NRW,05,0,2,0,0,0,1,1,1,1,0,14,6,1,0,6,6,Höxter,37671,http://www.khwe.de,05762,51.78536599817,9.365723597871
0,HH,02,1,1,0,0,0,0,3,0,2,0,6,4,1,0,10,6,Hamburg,22529,https://www.asklepios.com/hamburg/westklinikum/,02000,53.582461557932,9.77698874467
